"Commit Id","Refactoring Type","File Path","Start Line","End Line","Code Type","Code Element""76be530a364b376c1d69d8447230ad5cf023be7f","Remove Thrown Exception Type","src/java/org/apache/cassandra/service/StorageService.java","5639","5642","METHOD_DECLARATION","public resetLocalSchema() : void"
"1f686fd634dbe9b46c03629d2b3bfae345a151e3","Extract Method","test/distributed/org/apache/cassandra/distributed/impl/AbstractCluster.java","508","508","METHOD_DECLARATION"," "
"1f686fd634dbe9b46c03629d2b3bfae345a151e3","Extract Method","test/distributed/org/apache/cassandra/distributed/impl/AbstractCluster.java","509","509","METHOD_DECLARATION"," "
"1f686fd634dbe9b46c03629d2b3bfae345a151e3","Extract Method","test/distributed/org/apache/cassandra/distributed/impl/AbstractCluster.java","503","504","METHOD_DECLARATION"," "
"1f686fd634dbe9b46c03629d2b3bfae345a151e3","Extract Method","test/distributed/org/apache/cassandra/distributed/impl/AbstractCluster.java","501","510","METHOD_DECLARATION"," "
"1f686fd634dbe9b46c03629d2b3bfae345a151e3","Extract Method","test/distributed/org/apache/cassandra/distributed/impl/AbstractCluster.java","500","511","METHOD_DECLARATION"," "
"1f686fd634dbe9b46c03629d2b3bfae345a151e3","Extract Method","test/distributed/org/apache/cassandra/distributed/impl/AbstractCluster.java","492","496","METHOD_DECLARATION","private schemaChange(query String, ignoreStoppedInstances boolean) : void"
"1f686fd634dbe9b46c03629d2b3bfae345a151e3","Extract Method","test/distributed/org/apache/cassandra/distributed/impl/AbstractCluster.java","495","495","METHOD_INVOCATION","schemaChange(query,ignoreStoppedInstances,instance)"
"7637acc3d762047f2a478855eb4d239b4f314cd8","Add Attribute Modifier","src/java/org/apache/cassandra/config/EncryptionOptions.java","242","242","FIELD_DECLARATION","private TLS_PROTOCOL_SUBSTITUTION : List<String>"
"7637acc3d762047f2a478855eb4d239b4f314cd8","Change Variable Type","tools/stress/src/org/apache/cassandra/stress/util/JavaDriverClient.java","151","163","VARIABLE_DECLARATION_STATEMENT","sslOptions : RemoteEndpointAwareJdkSSLOptions"
"7637acc3d762047f2a478855eb4d239b4f314cd8","Change Variable Type","tools/stress/src/org/apache/cassandra/stress/util/JavaDriverClient.java","125","190","METHOD_DECLARATION","public connect(compression ProtocolOptions.Compression) : void"
"661f1aab171dc3ef16075f69581e88ad4a133fae","Extract Variable","test/unit/org/apache/cassandra/ServerTestUtils.java","153","153","VARIABLE_DECLARATION_STATEMENT","cdcDir : String"
"661f1aab171dc3ef16075f69581e88ad4a133fae","Extract Variable","test/unit/org/apache/cassandra/ServerTestUtils.java","155","155","VARIABLE_DECLARATION_STATEMENT"," "
"661f1aab171dc3ef16075f69581e88ad4a133fae","Extract Variable","test/unit/org/apache/cassandra/ServerTestUtils.java","145","164","METHOD_DECLARATION","public cleanup() : void"
"661f1aab171dc3ef16075f69581e88ad4a133fae","Change Method Access Modifier","test/unit/org/apache/cassandra/cql3/CQLTester.java","635","638","METHOD_DECLARATION","public disablePreparedReuseForTest() : void"
"661f1aab171dc3ef16075f69581e88ad4a133fae","Add Method Modifier","test/unit/org/apache/cassandra/cql3/CQLTester.java","635","638","METHOD_DECLARATION","public disablePreparedReuseForTest() : void"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","185","198","METHOD_DECLARATION","public addHistogram(sums long[], buckets long[]) : long[]"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","195","195","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","193","196","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","194","196","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","167","183","METHOD_DECLARATION","private combineHistograms(sstables Iterable<SSTableReader>, getHistogram GetHistogram) : long[]"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","180","180","METHOD_INVOCATION","addHistogram(values,nextBucket)"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","190","190","METHOD_INVOCATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","197","197","METHOD_INVOCATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","189","191","METHOD_INVOCATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","188","191","METHOD_INVOCATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Parameterize Variable","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","186","186","SINGLE_VARIABLE_DECLARATION","sums : long[]"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Parameterize Variable","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","185","198","METHOD_DECLARATION","public addHistogram(sums long[], buckets long[]) : long[]"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Parameterize Variable","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","186","186","SINGLE_VARIABLE_DECLARATION","buckets : long[]"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Parameterize Variable","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","185","198","METHOD_DECLARATION","public addHistogram(sums long[], buckets long[]) : long[]"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","211","METHOD_DECLARATION","private applyStandard2Mutation(pk ByteBuffer, value ByteBuffer, timestamp long) : void"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","208","208","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","209","209","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","210","210","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","55","107","METHOD_DECLARATION","public testSizeMetric() : void"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","86","86","METHOD_INVOCATION","applyStandard2Mutation(key,ByteBufferUtil.EMPTY_BYTE_BUFFER,j)"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","211","METHOD_DECLARATION","private applyStandard2Mutation(pk ByteBuffer, value ByteBuffer, timestamp long) : void"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","208","208","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","209","209","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","210","210","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","109","129","METHOD_DECLARATION","public testColUpdateTimeDeltaFiltering() : void"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","119","119","METHOD_INVOCATION","applyStandard2Mutation(key,ByteBufferUtil.bytes(""0""),0)"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","125","125","METHOD_INVOCATION","applyStandard2Mutation(key,ByteBufferUtil.bytes(""1""),18165375903307L)"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","211","METHOD_DECLARATION","private applyStandard2Mutation(pk ByteBuffer, value ByteBuffer, timestamp long) : void"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","209","209","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","210","210","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","208","208","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","109","129","METHOD_DECLARATION","public testColUpdateTimeDeltaFiltering() : void"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","119","119","METHOD_INVOCATION","applyStandard2Mutation(key,ByteBufferUtil.bytes(""0""),0)"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","125","125","METHOD_INVOCATION","applyStandard2Mutation(key,ByteBufferUtil.bytes(""1""),18165375903307L)"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Change Variable Type","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","206","SINGLE_VARIABLE_DECLARATION","timestamp : long"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Change Variable Type","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","211","METHOD_DECLARATION","private applyStandard2Mutation(pk ByteBuffer, value ByteBuffer, timestamp long) : void"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Parameterize Variable","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","206","SINGLE_VARIABLE_DECLARATION","pk : ByteBuffer"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Parameterize Variable","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","211","METHOD_DECLARATION","private applyStandard2Mutation(pk ByteBuffer, value ByteBuffer, timestamp long) : void"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Parameterize Variable","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","206","SINGLE_VARIABLE_DECLARATION","pk : ByteBuffer"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Parameterize Variable","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","211","METHOD_DECLARATION","private applyStandard2Mutation(pk ByteBuffer, value ByteBuffer, timestamp long) : void"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Parameterize Variable","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","206","SINGLE_VARIABLE_DECLARATION","timestamp : long"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Parameterize Variable","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","211","METHOD_DECLARATION","private applyStandard2Mutation(pk ByteBuffer, value ByteBuffer, timestamp long) : void"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","185","198","METHOD_DECLARATION","public addHistogram(sums long[], buckets long[]) : long[]"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","195","195","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","193","196","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","194","196","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","167","183","METHOD_DECLARATION","private combineHistograms(sstables Iterable<SSTableReader>, getHistogram GetHistogram) : long[]"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","180","180","METHOD_INVOCATION","addHistogram(values,nextBucket)"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","190","190","METHOD_INVOCATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","197","197","METHOD_INVOCATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","189","191","METHOD_INVOCATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","188","191","METHOD_INVOCATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Parameterize Variable","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","186","186","SINGLE_VARIABLE_DECLARATION","sums : long[]"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Parameterize Variable","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","185","198","METHOD_DECLARATION","public addHistogram(sums long[], buckets long[]) : long[]"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Parameterize Variable","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","186","186","SINGLE_VARIABLE_DECLARATION","buckets : long[]"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Parameterize Variable","src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java","185","198","METHOD_DECLARATION","public addHistogram(sums long[], buckets long[]) : long[]"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","211","METHOD_DECLARATION","private applyStandard2Mutation(pk ByteBuffer, value ByteBuffer, timestamp long) : void"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","208","208","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","209","209","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","210","210","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","55","107","METHOD_DECLARATION","public testSizeMetric() : void"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","86","86","METHOD_INVOCATION","applyStandard2Mutation(key,ByteBufferUtil.EMPTY_BYTE_BUFFER,j)"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","211","METHOD_DECLARATION","private applyStandard2Mutation(pk ByteBuffer, value ByteBuffer, timestamp long) : void"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","208","208","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","209","209","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","210","210","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","109","129","METHOD_DECLARATION","public testColUpdateTimeDeltaFiltering() : void"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","119","119","METHOD_INVOCATION","applyStandard2Mutation(key,ByteBufferUtil.bytes(""0""),0)"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","125","125","METHOD_INVOCATION","applyStandard2Mutation(key,ByteBufferUtil.bytes(""1""),18165375903307L)"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","211","METHOD_DECLARATION","private applyStandard2Mutation(pk ByteBuffer, value ByteBuffer, timestamp long) : void"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","209","209","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","210","210","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","208","208","METHOD_DECLARATION"," "
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","109","129","METHOD_DECLARATION","public testColUpdateTimeDeltaFiltering() : void"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","119","119","METHOD_INVOCATION","applyStandard2Mutation(key,ByteBufferUtil.bytes(""0""),0)"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Extract Method","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","125","125","METHOD_INVOCATION","applyStandard2Mutation(key,ByteBufferUtil.bytes(""1""),18165375903307L)"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Change Variable Type","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","206","SINGLE_VARIABLE_DECLARATION","timestamp : long"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Change Variable Type","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","211","METHOD_DECLARATION","private applyStandard2Mutation(pk ByteBuffer, value ByteBuffer, timestamp long) : void"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Parameterize Variable","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","206","SINGLE_VARIABLE_DECLARATION","pk : ByteBuffer"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Parameterize Variable","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","211","METHOD_DECLARATION","private applyStandard2Mutation(pk ByteBuffer, value ByteBuffer, timestamp long) : void"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Parameterize Variable","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","206","SINGLE_VARIABLE_DECLARATION","pk : ByteBuffer"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Parameterize Variable","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","211","METHOD_DECLARATION","private applyStandard2Mutation(pk ByteBuffer, value ByteBuffer, timestamp long) : void"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Parameterize Variable","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","206","SINGLE_VARIABLE_DECLARATION","timestamp : long"
"e96b60bd9f814ee1a911e8820b7e255d23e2f24e","Parameterize Variable","test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java","206","211","METHOD_DECLARATION","private applyStandard2Mutation(pk ByteBuffer, value ByteBuffer, timestamp long) : void"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Remove Thrown Exception Type","src/java/org/apache/cassandra/cql3/UpdateParameters.java","57","65","METHOD_DECLARATION","public UpdateParameters(metadata CFMetaData, updatedColumns PartitionColumns, options QueryOptions, timestamp long, ttl int, prefetchedRows Map<DecoratedKey,Partition>)"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Add Parameter","src/java/org/apache/cassandra/cql3/restrictions/RestrictionSet.java","80","80","SINGLE_VARIABLE_DECLARATION","hasIn : boolean"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Add Parameter","src/java/org/apache/cassandra/cql3/restrictions/RestrictionSet.java","78","91","METHOD_DECLARATION","private RestrictionSet(restrictions TreeMap<ColumnDefinition,SingleRestriction>, hasMultiColumnRestrictions boolean, hasIn boolean, hasContains boolean, hasSlice boolean, hasOnlyEqualityRestrictions boolean)"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Add Parameter","src/java/org/apache/cassandra/cql3/restrictions/RestrictionSet.java","81","81","SINGLE_VARIABLE_DECLARATION","hasContains : boolean"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Add Parameter","src/java/org/apache/cassandra/cql3/restrictions/RestrictionSet.java","78","91","METHOD_DECLARATION","private RestrictionSet(restrictions TreeMap<ColumnDefinition,SingleRestriction>, hasMultiColumnRestrictions boolean, hasIn boolean, hasContains boolean, hasSlice boolean, hasOnlyEqualityRestrictions boolean)"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Add Parameter","src/java/org/apache/cassandra/cql3/restrictions/RestrictionSet.java","82","82","SINGLE_VARIABLE_DECLARATION","hasSlice : boolean"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Add Parameter","src/java/org/apache/cassandra/cql3/restrictions/RestrictionSet.java","78","91","METHOD_DECLARATION","private RestrictionSet(restrictions TreeMap<ColumnDefinition,SingleRestriction>, hasMultiColumnRestrictions boolean, hasIn boolean, hasContains boolean, hasSlice boolean, hasOnlyEqualityRestrictions boolean)"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Add Parameter","src/java/org/apache/cassandra/cql3/restrictions/RestrictionSet.java","83","83","SINGLE_VARIABLE_DECLARATION","hasOnlyEqualityRestrictions : boolean"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Add Parameter","src/java/org/apache/cassandra/cql3/restrictions/RestrictionSet.java","78","91","METHOD_DECLARATION","private RestrictionSet(restrictions TreeMap<ColumnDefinition,SingleRestriction>, hasMultiColumnRestrictions boolean, hasIn boolean, hasContains boolean, hasSlice boolean, hasOnlyEqualityRestrictions boolean)"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Add Method Annotation","src/java/org/apache/cassandra/cql3/statements/BatchStatement.java","222","222","ANNOTATION","@VisibleForTesting"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Add Method Annotation","src/java/org/apache/cassandra/cql3/statements/BatchStatement.java","222","265","METHOD_DECLARATION","public getMutations(options BatchQueryOptions, local boolean, now long, queryStartNanoTime long) : Collection<? extends IMutation>"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Change Method Access Modifier","src/java/org/apache/cassandra/cql3/statements/BatchStatement.java","222","265","METHOD_DECLARATION","public getMutations(options BatchQueryOptions, local boolean, now long, queryStartNanoTime long) : Collection<? extends IMutation>"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Parameterize Variable","src/java/org/apache/cassandra/cql3/statements/ModificationStatement.java","643","643","SINGLE_VARIABLE_DECLARATION","keys : List<ByteBuffer>"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Parameterize Variable","src/java/org/apache/cassandra/cql3/statements/ModificationStatement.java","642","717","METHOD_DECLARATION","package addUpdates(collector UpdatesCollector, keys List<ByteBuffer>, options QueryOptions, local boolean, now long, queryStartNanoTime long) : void"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Add Parameter","src/java/org/apache/cassandra/cql3/statements/ModificationStatement.java","733","733","SINGLE_VARIABLE_DECLARATION","nowInSec : int"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Add Parameter","src/java/org/apache/cassandra/cql3/statements/ModificationStatement.java","727","753","METHOD_DECLARATION","private makeUpdateParameters(keys Collection<ByteBuffer>, clusterings NavigableSet<Clustering>, options QueryOptions, local boolean, now long, queryStartNanoTime long, nowInSec int) : UpdateParameters"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Add Parameter","src/java/org/apache/cassandra/cql3/statements/ModificationStatement.java","762","762","SINGLE_VARIABLE_DECLARATION","nowInSec : int"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Add Parameter","src/java/org/apache/cassandra/cql3/statements/ModificationStatement.java","755","767","METHOD_DECLARATION","private makeUpdateParameters(keys Collection<ByteBuffer>, filter ClusteringIndexFilter, options QueryOptions, limits DataLimits, local boolean, now long, queryStartNanoTime long, nowInSec int) : UpdateParameters"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Change Parameter Type","src/java/org/apache/cassandra/cql3/statements/UpdatesCollector.java","56","56","SINGLE_VARIABLE_DECLARATION","partitionCounts : Map<UUID,HashMultiset<ByteBuffer>>"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Change Parameter Type","src/java/org/apache/cassandra/cql3/statements/UpdatesCollector.java","56","62","METHOD_DECLARATION","public UpdatesCollector(updatedColumns Map<UUID,PartitionColumns>, partitionCounts Map<UUID,HashMultiset<ByteBuffer>>)"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Change Attribute Type","src/java/org/apache/cassandra/cql3/statements/UpdatesCollector.java","47","47","FIELD_DECLARATION","partitionCounts : Map<UUID,HashMultiset<ByteBuffer>>"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Add Parameter","src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java","86","86","SINGLE_VARIABLE_DECLARATION","createdAtInSec : int"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Add Parameter","src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java","80","94","METHOD_DECLARATION","private PartitionUpdate(metadata CFMetaData, key DecoratedKey, columns PartitionColumns, deletionInfo MutableDeletionInfo, initialRowCapacity int, canHaveShadowedData boolean, createdAtInSec int)"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Add Parameter","src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java","101","101","SINGLE_VARIABLE_DECLARATION","createdAtInSec : int"
"8333d0b0890f6299fac1fd219f58aee0c62cbf9c","Add Parameter","src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java","96","109","METHOD_DECLARATION","private PartitionUpdate(metadata CFMetaData, key DecoratedKey, holder Holder, deletionInfo MutableDeletionInfo, canHaveShadowedData boolean, createdAtInSec int)"
